video_id,title,views,tags,caption_available,subscriber_count,pub_month,pub_day,pub_hour_sin,pub_hour_cos,pub_weekday_sin,pub_weekday_cos,cat_1,duration_sec,popular,definition
E4pjQzmXJNY,1 박 여행 갈 때 연애 초반 커플 vs 장기 커플,1311902,장기커플|초반커플|한달차커플|5년차커플|썸|편한연애|커플|연애|공감,1,3860000,3,8,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,1,285,1,1
lPuJ1KDfaAA,남미 새 특,1034731,총몇명|남미새|꼬시기|연애|공감|커플|ㅋㅋㅋ|재밌는만화,1,3860000,3,12,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,295,0,1
E4pjQzmXJNY,1 박 여행 갈 때 연애 초반 커플 vs 장기 커플,1362916,장기커플|초반커플|한달차커플|5년차커플|썸|편한연애|커플|연애|공감,1,3860000,3,8,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,1,285,1,1
lPuJ1KDfaAA,남미 새 특,1170853,총몇명|남미새|꼬시기|연애|공감|커플|ㅋㅋㅋ|재밌는만화,1,3860000,3,12,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,295,0,1
E4pjQzmXJNY,1 박 여행 갈 때 연애 초반 커플 vs 장기 커플,1412541,장기커플|초반커플|한달차커플|5년차커플|썸|편한연애|커플|연애|공감,1,3860000,3,8,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,1,285,1,1
0DmvywqVl84,어릴 적 삼촌 특,1219328,병맛|웃긴|만화|소맥거핀|애니메이션|웃긴 만화|병맛 만화|소맥거핀 애니메이션|소맥거핀 만화|영화/애니메이션|게임|코미디|소맥|somacguffin|somacguffin animation|animation|meme|삼촌|Uncle,0,10400000,3,14,-1.0,-1.8369701987210287e-16,-0.433883739117558,-0.9009688679024191,1,120,0,1
lPuJ1KDfaAA,남미 새 특,1283312,총몇명|남미새|꼬시기|연애|공감|커플|ㅋㅋㅋ|재밌는만화,1,3860000,3,12,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,295,1,1
lPuJ1KDfaAA,남미 새 특,1351798,총몇명|남미새|꼬시기|연애|공감|커플|ㅋㅋㅋ|재밌는만화,1,3860000,3,12,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,295,1,1
lPuJ1KDfaAA,남미 새 특,1403641,총몇명|남미새|꼬시기|연애|공감|커플|ㅋㅋㅋ|재밌는만화,1,3860000,3,12,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,295,1,1
2jCb51fQInA,구 독자 별명 짓기 마루 의 선택 은,109550,마루는강쥐|네이버웹툰|샌드박스|애니메이션|강아지|maru|마루|vlog|브이로그|쇼츠|shorts|나는마루|마루로그|강쥐|웹툰|webtoon,1,270000,3,18,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,1,144,0,1
p6e8oVfC7Ec,조훈현 VS 이창호 바둑 계 전설 세기 의 대국 을 맛 보라 승부 MBC 250316 방송,89227,출발비디오여행|출비|이유있다|김초롱|승부|이병헌|유아인,0,86000,3,17,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,494,0,1
2jCb51fQInA,구 독자 별명 짓기 마루 의 선택 은,144705,마루는강쥐|네이버웹툰|샌드박스|애니메이션|강아지|maru|마루|vlog|브이로그|쇼츠|shorts|나는마루|마루로그|강쥐|웹툰|webtoon,1,270000,3,18,-1.0,-1.8369701987210287e-16,0.7818314824680298,0.6234898018587336,1,144,0,1
Brs4cg2OlN0,스트리밍 리뷰 예고편,323612,영화|롯데|추천영화,0,66100,3,19,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,1,31,0,1
Brs4cg2OlN0,스트리밍 리뷰 예고편,468033,영화|롯데|추천영화,0,66100,3,19,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,1,31,0,1
Brs4cg2OlN0,스트리밍 리뷰 예고편,582464,영화|롯데|추천영화,0,66100,3,19,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,1,31,0,1
Brs4cg2OlN0,스트리밍 리뷰 예고편,689727,영화|롯데|추천영화,0,66100,3,19,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,1,31,0,1
Lul17SLQ1X4,생일 특,954658,생일|축하|케이크|선물|카톡|생일선물|20대|30대|공감,1,3860000,3,26,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,264,0,1
Lul17SLQ1X4,생일 특,1123239,생일|축하|케이크|선물|카톡|생일선물|20대|30대|공감,1,3860000,3,26,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,264,0,1
Lul17SLQ1X4,생일 특,1230786,생일|축하|케이크|선물|카톡|생일선물|20대|30대|공감,1,3860000,3,26,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,264,0,1
Lul17SLQ1X4,생일 특,1302208,생일|축하|케이크|선물|카톡|생일선물|20대|30대|공감,1,3860000,3,26,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,264,1,1
Lul17SLQ1X4,생일 특,1338330,생일|축하|케이크|선물|카톡|생일선물|20대|30대|공감,1,3860000,3,26,-1.0,-1.8369701987210287e-16,0.9749279121818236,-0.2225209339563143,1,264,1,1
